12345678910;123451;Dummy1;01/02/2000;Porto Alegre
12345678911;123452;Dummy2;02/02/2001;Porto Alegre
12345678912;123453;Dummy3;03/03/2002;São Leopoldo
12345678913;123454;Dummy4;04/03/2003;São Leopoldo
12345678914;123455;Dummy5;05/04/2004;Campo Bom
12345678915;123456;Dummy6;06/04/2005;Campo Bom
12345678916;123457;Dummy7;07/05/2006;Canoas
12345678917;123458;Dummy8;08/05/2007;Canoas
12345678918;123459;Dummy9;09/06/2008;Sapucaia
12345678919;123450;Dummy10;10/06/2009;Sapucaia
12345678920;123466;Dummy11;11/07/2010;Esteio